fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
-0.29259344188200836,0.6330187016854912,-1.3650266297389193,-0.3926383311776362,-0.10440174566378867,-0.7432641748501522,-0.9129300786662153,-0.17171132639843176,0.4405306743350972,-0.39752309541591724,-0.5936010735498088,0.425784226116904,-1.6730902383486645
-0.9223054146280687,0.800098802372829,-1.0089733577645732,-0.09750599247740555,0.04375688630782713,0.13512729699584874,1.1012431837282266,-0.4835252003698723,0.24895430372063385,-0.6910809827788792,-0.31626551883971454,-0.815724371973966,-1.6709341091456327
-0.006360726997434932,0.6887120685812704,-0.7546495920686117,-0.1712890771524633,-0.0832362268106989,-0.060070807858818125,2.0472942615195557,-0.06777336840789387,-0.9005039199661548,0.013457946892230522,-0.5936010735498088,-0.815724371973966,-1.6666218507395694
-1.7810035592817874,-1.1770157224273337,-0.09340780125911166,-0.5402045005277516,0.3400741502510549,-0.255268912713485,0.12467432923395173,-0.5354941793651125,0.4405306743350972,-0.6323694053062867,-1.1482721829700007,-0.815724371973966,-1.6623095923335058
-0.29259344188200836,0.6330187016854912,-1.3650266297389193,2.1897696324493827,-0.019739670251436033,-1.0360613321321526,-0.8518945252603232,0.9716062114970234,0.5682482547447404,-0.6323694053062867,-0.77849144335654,0.425784226116904,-1.6601534631304742
-0.29259344188200836,0.38239855065448447,-0.652920085790227,-0.09750599247740555,-0.019739670251436033,-1.2312594369868193,-0.9434478553691614,0.3999474425493246,0.6959658351543836,-0.3388115179433247,0.33085077548384206,0.425784226116904,-1.6579973339274425
-0.12085381295126472,-0.8428555210526584,0.05918645815846539,-0.31885524650257846,-0.4430500473131898,-0.255268912713485,-0.48568120482497007,0.03616458958258631,-0.5173511787372252,0.4244389892003776,-0.6860462584531752,1.667292824207774,-1.6558412047244109
-0.5788261567665813,-0.45300195278220373,0.46610448327200366,2.484901971149614,-0.2737258964884884,-0.3528679651408184,1.253832067242957,0.5558543795350449,0.12123672331099067,1.0115547639263023,0.05351522077374614,-0.815724371973966,-1.6493728171153157
0.279871987887138,0.4380919175502637,0.16091596443684983,0.19762634622282513,0.022591367454739403,0.13512729699584874,0.0026032224221673762,0.45191642154456474,-0.3257748081227619,-0.8672157151966569,-1.0558269980666344,-2.057232970064836,-1.647216687912284
-0.46433307081275205,-0.23022848519908692,-0.3477315669550731,0.05006017687270996,5.186977967608139,-0.7432641748501522,-0.9739656320721075,0.03616458958258631,-0.6450687591468685,1.42253580623445,0.05351522077374614,0.425784226116904,-1.6450605587092522
-0.12085381295126472,0.7165587520291601,-0.2460020606766886,-0.2450721618275207,-0.3795534907539267,-0.6456651224228187,-0.6993056417455927,0.03616458958258631,-0.07033964730347551,3.183883130412224,-0.1313751490329834,-0.815724371973966,-1.6429044295062205
-2.1244828171432752,-0.06314838451174912,-0.6020553326510347,-0.31885524650257846,-0.6970362735502423,-0.7432641748501522,0.5824409797781431,-1.7307806962558077,3.761187764985817,-0.5736578278336941,2.4570900282612382,-2.057232970064836,-1.6385921711001572
-0.34983998485892276,2.248126341663089,0.8221577552463498,-0.2450721618275207,0.5728948576350198,0.6231225591325159,2.077812038222502,0.1401025475730665,-0.38963359832758204,0.4244389892003776,-1.1482721829700007,-0.815724371973966,-1.6364360418971253
0.279871987887138,0.7165587520291601,-0.04254304811991931,-0.6139875852028093,-0.2737258964884884,-1.133660384559486,-0.6993056417455927,0.1920715265683066,-1.028221500375798,0.4831505666729701,-1.1482721829700007,-0.815724371973966,-1.6278115250849985
-0.9795519576049836,-0.06314838451174912,-1.16156761718215,-0.2450721618275207,-0.3795534907539267,-0.7432641748501522,-0.9434478553691614,-0.5874631583603525,0.5682482547447404,-0.16267678552554707,-0.9633818131632695,0.425784226116904,-1.6256553958819668
-0.9795519576049836,-0.17453511830330767,-1.16156761718215,-0.31885524650257846,-0.4007190096070144,-0.938462279704819,-0.9739656320721075,-0.6394321373555926,0.5043894645399202,-0.10396520805295455,-0.9633818131632695,0.425784226116904,-1.6234992666789352
0.16537890193330823,-0.8428555210526584,0.46610448327200366,0.3451925155729406,-0.12556726451687433,1.4039149785511833,2.2304009217372323,0.1401025475730665,-0.7089275493516886,-0.5736578278336941,-0.9633818131632695,-0.815724371973966,-1.6213431374759035
-0.40708652783583765,-0.11884175140752838,-0.6020553326510347,0.19762634622282513,0.4882327822226689,1.6967121358331836,0.8265831934017118,-0.6394321373555926,-0.9005039199661548,-0.16267678552554707,-0.22382033393634979,0.425784226116904,-1.6191870082728717
1.0813235895639415,-0.6200820534695416,1.534264299195042,0.6403248542731713,-0.35838797190083893,-1.133660384559486,-1.0960367388838919,0.1920715265683066,-1.730668192628834,-0.16267678552554707,-0.77849144335654,-0.815724371973966,-1.6148747498668083
-0.29259344188200836,0.32670518375870516,-0.44946107323345785,-0.1712890771524633,-0.23139485878231292,0.13512729699584874,0.2467454360457361,0.3999474425493246,0.7598246253592066,-0.39752309541591724,-0.40871070374307933,-0.815724371973966,-1.6105624914607448
-0.5788261567665813,-0.7871621541568791,0.21178071757604217,-0.09750599247740555,-0.2737258964884884,-0.6456651224228187,0.0026032224221673762,-0.27564928438891195,0.6321070449495634,-0.6910809827788792,-0.9633818131632695,0.425784226116904,-1.6084063622577132
0.279871987887138,-0.7314687872610998,0.6695634958287731,-0.2450721618275207,-0.16789830222304977,0.3303254018505156,0.18570988263984392,0.6597923375255251,0.8236834155640268,-0.10396520805295455,-1.1482721829700007,-0.815724371973966,-1.6062502330546815
-0.34983998485892276,0.8836388527164973,1.1273462740815037,-0.5402045005277516,0.5940603764881075,0.42792445427784903,2.0167764848166096,0.03616458958258631,-0.6450687591468685,0.3070158342551925,-1.0558269980666344,-0.815724371973966,-1.6040941038516499
-0.750565785697325,1.134259003747504,-1.110702864042958,-0.3926383311776362,-0.12556726451687433,-0.255268912713485,0.2467454360457361,-0.06777336840789387,0.5043894645399202,-0.5149462503611023,-0.5936010735498088,-0.815724371973966,-1.5997818454455863
-0.6360726997434958,1.0785656368517247,-1.110702864042958,1.5626134127113926,-0.019739670251436033,-1.133660384559486,-1.0655189621809458,-0.27564928438891195,0.6321070449495634,-1.5717546448677666,0.42329596038720685,-0.815724371973966,-1.5976257162425547
-0.6360726997434958,1.0785656368517247,-1.110702864042958,1.5626134127113926,-0.019739670251436033,-1.133660384559486,-1.0655189621809458,-0.27564928438891195,0.6321070449495634,-1.5717546448677666,0.42329596038720685,-0.815724371973966,-1.5954695870395228
-0.9795519576049836,0.9671789030601662,-1.0089733577645732,-0.6877706698778668,-0.23139485878231292,-0.938462279704819,-0.9434478553691614,-0.27564928438891195,0.8236834155640268,-0.4562346728885097,0.23840559058047567,-0.815724371973966,-1.5911573286334595
-0.1781003559281791,0.9671789030601662,-1.110702864042958,-0.466421415852694,-0.2737258964884884,-0.7432641748501522,-0.8213767485573771,-0.27564928438891195,0.18509551351581086,1.716093693597412,0.05351522077374614,0.425784226116904,-1.586845070227396
-0.34983998485892276,0.8836388527164973,-0.2460020606766886,-0.466421415852694,-0.06207070795761118,0.23272634942318218,1.4674565041635796,-0.327618263384152,-0.006480857098652509,-1.0433504476144344,-0.8709366282599048,-0.815724371973966,-1.580376682618301
-0.006360726997434932,0.800098802372829,-0.04254304811991931,-0.31885524650257846,-0.06207070795761118,-0.4504670175681519,-0.0889501076866709,0.45191642154456474,-0.006480857098652509,-0.7497925602514718,-1.1482721829700007,-2.057232970064836,-1.5782205534152691
0.279871987887138,-0.6757754203653208,1.8903175711693885,-0.2450721618275207,0.128418961720178,-0.6456651224228187,-0.11946788438961699,0.9716062114970234,1.4622713176122426,0.013457946892230522,0.05351522077374614,-0.815724371973966,-1.5717521658061742
-0.8650588716511542,1.4127258382264003,-1.3650266297389193,-0.09750599247740555,0.3612396691041426,-0.15766986028615157,-0.48568120482497007,-0.06777336840789387,1.3345537372025995,-0.6323694053062867,0.23840559058047567,0.425784226116904,-1.5695960366031423
-0.9223054146280687,1.217799054091173,-0.7546495920686117,-0.3926383311776362,-0.019739670251436033,-0.3528679651408184,1.0402076303223344,-0.4835252003698723,0.4405306743350972,-0.8085041377240643,-0.31626551883971454,-0.815724371973966,-1.5674399074001106
-0.006360726997434932,0.5216319678939326,-0.3477315669550731,-0.7615537545529246,-0.14673278336996207,1.111117821269183,2.2304009217372323,0.24404050556354667,-0.964362710170975,2.714190510631485,-1.2407173678733654,-2.057232970064836,-1.565283778197079
-1.2085381295126416,-0.45300195278220373,-0.3477315669550731,-0.6877706698778668,-0.3795534907539267,-1.2312594369868193,-0.9434478553691614,-0.4835252003698723,0.6321070449495634,-0.5736578278336941,-1.1482721829700007,-0.815724371973966,-1.5631276489940473
-0.5215796137896664,-0.17453511830330767,1.025616767803119,-0.3926383311776362,-0.019739670251436033,0.5255235067051824,0.8265831934017118,0.1401025475730665,0.31281309392545403,-0.5149462503611023,-1.2407173678733654,-0.815724371973966,-1.5588153905879838
-1.1512915865357272,-1.2884024562188923,1.0764815209423113,-0.5402045005277516,-0.3795534907539267,0.23272634942318218,0.46036987296635873,-0.43155622137463223,0.8236834155640268,0.7179968765633403,-0.1313751490329834,0.425784226116904,-1.5545031321819205
-0.8078123286742394,0.1039317161755887,-0.6020553326510347,-0.2450721618275207,-0.23139485878231292,0.3303254018505156,-0.18050343779550918,-0.327618263384152,0.6321070449495634,-0.39752309541591724,-0.31626551883971454,-0.815724371973966,-1.5523470029788886
0.16537890193330823,-0.23022848519908692,0.05918645815846539,-0.466421415852694,0.4882327822226689,0.42792445427784903,2.7492031256873157,0.24404050556354667,-2.43311488488187,7.58725144085666,-0.5011558886464441,0.425784226116904,-1.550190873775857
-0.34983998485892276,-0.23022848519908692,-0.04254304811991931,-0.466421415852694,-0.5277121227255407,-0.6456651224228187,-0.455163428122024,-0.06777336840789387,0.5043894645399202,-0.10396520805295455,-0.77849144335654,-0.815724371973966,-1.5480347445728253
0.566104702771711,-0.7871621541568791,0.8730225083855422,-0.31885524650257846,0.4247362256634058,1.794311188260517,2.4135075819549088,0.5558543795350449,-1.0920802905806182,3.301306285357409,-0.8709366282599048,-0.815724371973966,-1.5458786153697937
-0.750565785697325,0.493785284446043,-0.9581086046253808,-0.5402045005277516,-0.23139485878231292,-0.7432641748501522,-0.6687878650426466,0.5558543795350449,1.079118576383313,-0.7497925602514718,-1.3331625527767301,-0.815724371973966,-1.5437224861667618
-0.2353468989050935,-0.06314838451174912,-0.04254304811991931,-0.466421415852694,-0.16789830222304977,2.5751036076791842,2.8712742324991,-0.17171132639843176,-0.5173511787372252,-0.6910809827788792,-0.8709366282599048,-0.815724371973966,-1.5415663569637301
0.16537890193330823,-0.23022848519908692,0.05918645815846539,-0.466421415852694,0.4882327822226689,0.42792445427784903,2.7492031256873157,0.24404050556354667,-2.43311488488187,7.58725144085666,-0.5011558886464441,0.425784226116904,-1.5394102277606985
-0.34983998485892276,-0.23022848519908692,-0.04254304811991931,-0.466421415852694,-0.5277121227255407,-0.6456651224228187,-0.455163428122024,-0.06777336840789387,0.5043894645399202,-0.10396520805295455,-0.77849144335654,-0.815724371973966,-1.535097969354635
-1.8954966452356168,2.721519960277212,-1.16156761718215,-0.8353368392279824,-0.8875259432280317,2.477504555251851,1.1927965138370649,-1.5229047802747895,2.803305911913495,-1.0433504476144344,0.05351522077374614,-2.057232970064836,-1.5329418401516033
-0.8650588716511542,1.3570324713306212,-1.3650266297389193,0.3451925155729406,0.31890863139796716,-0.7432641748501522,-0.6993056417455927,-0.11974234740313397,0.8875422057688498,-0.5736578278336941,0.23840559058047567,-0.815724371973966,-1.52862958174554
-0.40708652783583765,2.0531995575278614,-1.0598381109037656,-0.02372290780234779,-0.16789830222304977,-1.0360613321321526,-1.0960367388838919,-0.01580438941265378,0.5043894645399202,-0.5736578278336941,-0.5936010735498088,-0.815724371973966,-1.5243173233394764
-0.12085381295126472,0.07608503272769906,-0.44946107323345785,-0.466421415852694,-0.14673278336996207,-0.255268912713485,-0.33309232131023964,0.24404050556354667,-0.07033964730347551,-0.39752309541591724,-1.3331625527767301,0.425784226116904,-1.5221611941364448
-0.006360726997434932,0.4380919175502637,0.16091596443684983,-0.31885524650257846,-0.06207070795761118,-0.4504670175681519,0.12467432923395173,0.24404050556354667,0.5682482547447404,-0.28009994047073217,-0.22382033393634979,0.425784226116904,-1.5200050649334131
-0.12085381295126472,0.07608503272769906,-0.44946107323345785,-0.466421415852694,-0.14673278336996207,-0.255268912713485,-0.33309232131023964,0.24404050556354667,-0.07033964730347551,-0.39752309541591724,-1.3331625527767301,0.425784226116904,-1.5156928065273496
-0.12085381295126472,0.24316513341503626,-0.2460020606766886,-0.31885524650257846,-0.2102293399292252,-0.3528679651408184,0.5824409797781431,-0.01580438941265378,-0.1341984375082957,-0.8672157151966569,-1.1482721829700007,-0.815724371973966,-1.513536677324318
-0.6360726997434958,-0.23022848519908692,-0.14427255439830403,-0.2450721618275207,-0.35838797190083893,-1.0360613321321526,-0.30257454460729355,-0.3795872423793921,0.12123672331099067,-1.0433504476144344,-0.9633818131632695,-0.815724371973966,-1.5113805481212863
-0.12085381295126472,0.24316513341503626,-0.2460020606766886,-0.31885524650257846,-0.2102293399292252,-0.3528679651408184,0.5824409797781431,-0.01580438941265378,-0.1341984375082957,-0.8672157151966569,-1.1482721829700007,-0.815724371973966,-1.5092244189182544
-0.29259344188200836,-0.6757754203653208,2.0937765837261577,-0.6139875852028093,8.044323012774978,0.23272634942318218,0.7045120865899275,0.2960094845587868,-1.4752330318095477,3.829710482610742,-1.0558269980666344,-0.815724371973966,-1.5070682897152228
-1.2085381295126416,0.5494786513418223,0.21178071757604217,-0.6139875852028093,0.022591367454739403,-0.060070807858818125,0.551923203075197,0.08813356857782641,0.9514009959736699,0.7767084540359328,-1.0558269980666344,-0.815724371973966,-1.5049121605121911
-0.29259344188200836,0.15962508307136797,-0.3985963200942655,-0.5402045005277516,0.3612396691041426,-0.3528679651408184,0.033120999125113466,-0.17171132639843176,-0.7727863395565115,1.5986705386522275,-0.8709366282599048,-0.815724371973966,-1.498443772903096
0.05088581597947946,0.493785284446043,-0.9072438514861886,-0.2450721618275207,-0.06207070795761118,-0.4504670175681519,1.894705378004825,-0.17171132639843176,-1.028221500375798,0.013457946892230522,-0.5936010735498088,-0.815724371973966,-1.4962876437000643
1.024077046587027,-1.232709089323113,0.8730225083855422,-0.1712890771524633,-0.14673278336996207,0.6231225591325159,0.0026032224221673762,1.0755441694875036,0.057377933106167664,0.07216952436482306,-0.6860462584531752,0.425784226116904,-1.4919753852940008
-0.29259344188200836,0.15962508307136797,-0.3985963200942655,-0.5402045005277516,0.3612396691041426,-0.3528679651408184,0.033120999125113466,-0.17171132639843176,-0.7727863395565115,1.5986705386522275,-0.8709366282599048,-0.815724371973966,-1.489819256090969
0.6233512457486253,-0.7314687872610998,0.21178071757604217,-0.2450721618275207,0.06492240516091484,-0.255268912713485,0.4908876496693048,-0.06777336840789387,-1.5390918220143708,-0.16267678552554707,0.05351522077374614,0.425784226116904,-1.4876631268879374
-0.006360726997434932,0.04823834927980943,0.05918645815846539,-0.466421415852694,-0.2102293399292252,-0.4504670175681519,-0.18050343779550918,0.5558543795350449,0.5043894645399202,-0.28009994047073217,-0.40871070374307933,0.425784226116904,-1.4855069976849058
-0.5788261567665813,2.9999867947561083,-0.9072438514861886,-0.6139875852028093,1.9274880642326324,-0.5480660699954852,1.3148676206488492,-0.27564928438891195,-0.07033964730347551,-0.5149462503611023,-1.3331625527767301,-0.815724371973966,-1.476882480872779
0.279871987887138,0.1039317161755887,-1.16156761718215,-0.2450721618275207,0.6787224519004581,-0.15766986028615157,0.3077809894516283,-0.27564928438891195,-0.6450687591468685,-0.3388115179433247,0.42329596038720685,0.425784226116904,-1.474726351669747
-0.5788261567665813,0.911485536164387,-1.3650266297389193,-0.02372290780234779,-0.2525603776354006,-1.2312594369868193,-1.0044834087750536,0.6597923375255251,1.1429773665881362,-0.8085041377240643,-1.1482721829700007,-0.815724371973966,-1.4725702224667154
-0.29259344188200836,-0.17453511830330767,-0.5003258263726501,-0.6877706698778668,-0.10440174566378867,0.5255235067051824,1.7115987177871486,-0.3795872423793921,0.5043894645399202,-1.0433504476144344,-0.8709366282599048,-0.815724371973966,-1.4682579640606521
-0.06360726997435033,4.448014334046368,-1.3650266297389193,-0.6139875852028093,-0.12556726451687433,-1.2312594369868193,-1.0350011854779997,-0.17171132639843176,1.3984125274074197,-0.9846388701418419,0.42329596038720685,-0.815724371973966,-1.4639457056545886
-0.12085381295126472,4.448014334046368,-1.3650266297389193,-0.5402045005277516,-0.10440174566378867,-1.2312594369868193,-1.0350011854779997,-0.17171132639843176,1.4622713176122426,-1.0433504476144344,0.42329596038720685,-0.815724371973966,-1.461789576451557
-0.1781003559281791,0.32670518375870516,-0.5511905795118425,-0.5402045005277516,-0.46421556616627757,-1.2312594369868193,-0.9129300786662153,-0.27564928438891195,0.6959658351543836,1.5399589611796352,0.05351522077374614,1.667292824207774,-1.4596334472485253
-0.1781003559281791,1.1899523706432833,1.4833995460558502,-0.3926383311776362,0.6575569330473704,1.4039149785511833,2.6881675722814236,0.03616458958258631,-0.4534923885324022,0.013457946892230522,-0.9633818131632695,-0.815724371973966,-1.4553211888424618
-1.5520173873741294,-0.17453511830330767,-0.9072438514861886,-0.1712890771524633,-0.8028638678156808,0.13512729699584874,1.62004538767831,-1.5748737592700297,2.0370004294556354,-0.16267678552554707,2.3646448433578735,-0.815724371973966,-1.45316505963943
-0.2353468989050935,2.832906694068771,-1.110702864042958,-0.2450721618275207,-0.06207070795761118,-0.255268912713485,-0.5161989815279162,-0.43155622137463223,-0.5812099689420455,-0.6323694053062867,-0.5011558886464441,0.425784226116904,-1.446696672030335
0.05088581597947946,1.1899523706432833,-0.8055143452078041,-0.466421415852694,0.06492240516091484,0.037528244568515313,0.521405426372251,-0.11974234740313397,-0.7727863395565115,0.9528431864537098,-0.77849144335654,-0.815724371973966,-1.4445405428273033
-0.6360726997434958,-0.6479287369174311,0.46610448327200366,-0.3926383311776362,-0.12556726451687433,-0.255268912713485,-0.027914554280778714,0.24404050556354667,1.079118576383313,-0.10396520805295455,-1.1482721829700007,-0.815724371973966,-1.4402282844212397
0.05088581597947946,1.1899523706432833,-0.8055143452078041,-0.466421415852694,0.06492240516091484,0.037528244568515313,0.521405426372251,-0.11974234740313397,-0.7727863395565115,0.9528431864537098,-0.77849144335654,-0.815724371973966,-1.4337598968121448
-1.7810035592817874,-1.065628988635775,-1.3650266297389193,-0.5402045005277516,-0.781698348962593,1.111117821269183,0.521405426372251,-2.666222318170187,2.356294380479745,0.7767084540359328,3.2890966923915244,0.425784226116904,-1.4294476384060812
-1.1512915865357272,-0.7871621541568791,-0.9581086046253808,-0.6139875852028093,-0.4430500473131898,-1.2312594369868193,-0.790858971854431,-0.6914011163508904,0.18509551351581086,-0.4562346728885097,-0.9633818131632695,-0.815724371973966,-1.4272915092030496
-1.7810035592817874,-1.065628988635775,-1.3650266297389193,-0.5402045005277516,-0.781698348962593,1.111117821269183,0.521405426372251,-2.666222318170187,2.356294380479745,0.7767084540359328,3.2890966923915244,0.425784226116904,-1.425135380000018
-0.12085381295126472,0.7722521189249394,1.4325347929166579,-0.5402045005277516,0.6363914141942806,1.59911308340585,2.901792009202046,0.03616458958258631,-0.9005039199661548,-0.2213883629981396,-0.9633818131632695,-0.815724371973966,-1.422979250796986
-1.4375243014203003,0.8279454858207187,-1.2632971234605348,-0.5402045005277516,0.0014258486016516855,0.5255235067051824,1.4674565041635796,-1.211090906303349,1.4622713176122426,-0.8085041377240643,-0.40871070374307933,-0.815724371973966,-1.4208231215939544
-0.8078123286742394,-0.23022848519908692,-0.8563790983469962,-0.1712890771524633,-0.2737258964884884,-0.3528679651408184,-0.48568120482497007,-0.43155622137463223,0.6959658351543836,-0.4562346728885097,-0.22382033393634979,0.425784226116904,-1.416510863187891
-0.5788261567665813,-1.1213223555315543,1.025616767803119,-0.31885524650257846,-0.2102293399292252,-1.0360613321321526,-1.0655189621809458,-0.4835252003698723,0.12123672331099067,-0.7497925602514718,-0.1313751490329834,0.425784226116904,-1.4121986047818276
0.5088581597947955,-0.06314838451174912,3.721448684180311,0.6403248542731713,11.07099220876652,1.59911308340585,0.7045120865899275,1.491296001449482,-3.646431898773479,7.880809328219623,-0.9633818131632695,-2.057232970064836,-1.410042475578796
-0.46433307081275205,0.38239855065448447,-1.2124323703213424,-0.5402045005277516,0.17074999942635344,0.9159197164145162,1.62004538767831,-0.8992770323318507,0.24895430372063385,-0.6910809827788792,-0.31626551883971454,-0.815724371973966,-1.4078863463757643
-0.46433307081275205,0.38239855065448447,-1.2124323703213424,-0.5402045005277516,0.17074999942635344,0.9159197164145162,1.62004538767831,-0.8992770323318507,0.24895430372063385,-0.6910809827788792,-0.31626551883971454,-0.815724371973966,-1.4057302171727324
-0.6933192427204107,-0.5643886865737623,0.7712930021071575,2.1897696324493827,-0.3372224530477515,1.2087168736965166,2.505060912063747,0.2960094845587868,0.6959658351543836,0.3070158342551925,0.05351522077374614,-0.815724371973966,-1.401417958766669
-0.6933192427204107,-0.5643886865737623,0.7712930021071575,2.1897696324493827,-0.35838797190083893,1.30631592612385,2.535578688766693,0.2960094845587868,0.6959658351543836,0.36572741172778506,0.05351522077374614,-0.815724371973966,-1.3992618295636372
-0.6933192427204107,-0.5643886865737623,0.7712930021071575,2.1897696324493827,-0.3372224530477515,1.2087168736965166,2.505060912063747,0.2960094845587868,0.6959658351543836,0.3070158342551925,0.05351522077374614,-0.815724371973966,-1.3971057003606056
-0.6933192427204107,0.8279454858207187,-1.3650266297389193,-0.2450721618275207,-0.2948914153415761,-0.3528679651408184,-0.7298234184485388,0.08813356857782641,1.079118576383313,-0.9259272926692493,-1.0558269980666344,-0.815724371973966,-1.394949571157574
-0.8650588716511542,0.38239855065448447,-0.44946107323345785,-0.466421415852694,-0.16789830222304977,0.23272634942318218,1.223314290540011,0.03616458958258631,1.7815652686363492,-0.5149462503611023,-1.0558269980666344,0.425784226116904,-1.3927934419545422
-0.40708652783583765,2.331666392006757,-1.2124323703213424,-0.3926383311776362,0.06492240516091484,-0.8408632272774856,-0.790858971854431,-0.43155622137463223,-0.7089275493516886,-0.5736578278336941,-0.77849144335654,-0.815724371973966,-1.3906373127515104
